,index,SOC,Time_s,Temperature_C
8425,32192,0.999,7582500,20
8426,32193,0.996,7583400,20
8427,32194,0.993,7584300,20
8428,32195,0.99,7585200,20
8429,32196,0.987,7586100,20
8430,32197,0.984,7587000,20
8431,32198,0.98,7587900,20
8432,32199,0.976,7588800,20
8433,32200,0.971,7589700,20
8434,32201,0.965,7590600,20
8435,32202,0.9590000000000001,7591500,20
8436,32203,0.9530000000000001,7592400,20
8437,32204,0.9460000000000001,7593300,20
8438,32205,0.9400000000000001,7594200,20
8439,32206,0.932,7595100,20
8440,32207,0.926,7596000,20
8441,32208,0.919,7596900,20
8442,32209,0.913,7597800,20
8443,32210,0.906,7598700,20
8444,32211,0.899,7599600,20
8445,32212,0.892,7600500,20
8446,32213,0.885,7601400,20
8447,32214,0.878,7602300,20
8448,32215,0.87,7603200,20
8449,32216,0.863,7604100,20
8450,32217,0.855,7605000,20
8451,32218,0.848,7605900,20
8452,32219,0.841,7606800,20
8453,32220,0.834,7607700,20
8454,32221,0.8260000000000001,7608600,20
8455,32222,0.8190000000000001,7609500,20
8456,32223,0.812,7610400,20
8457,32224,0.804,7611300,20
8458,32225,0.797,7612200,20
8459,32226,0.79,7613100,20
8460,32227,0.783,7614000,20
8461,32228,0.775,7614900,20
8462,32229,0.768,7615800,20
8463,32230,0.76,7616700,20
8464,32231,0.752,7617600,20
8465,32232,0.745,7618500,20
8466,32233,0.737,7619400,20
8467,32234,0.73,7620300,20
8468,32235,0.721,7621200,20
8469,32236,0.714,7622100,20
8470,32237,0.706,7623000,20
8471,32238,0.7000000000000001,7623900,20
8472,32239,0.6920000000000001,7624800,20
8473,32240,0.685,7625700,20
8474,32241,0.679,7626600,20
8475,32242,0.673,7627500,20
8476,32243,0.668,7628400,20
8477,32244,0.662,7629300,20
8478,32245,0.656,7630200,20
8479,32246,0.65,7631100,20
8480,32247,0.644,7632000,20
8481,32248,0.638,7632900,20
8482,32249,0.632,7633800,20
8483,32250,0.627,7634700,20
8484,32251,0.623,7635600,20
8485,32252,0.62,7636500,20
8486,32253,0.619,7637400,20
8487,32254,0.621,7638300,20
8488,32255,0.623,7639200,20
8489,32256,0.626,7640100,20
8490,32257,0.629,7641000,20
8491,32258,0.633,7641900,20
8492,32259,0.636,7642800,20
8493,32260,0.64,7643700,20
8494,32261,0.642,7644600,20
8495,32262,0.645,7645500,20
8496,32263,0.649,7646400,20
8497,32264,0.653,7647300,20
8498,32265,0.656,7648200,20
8499,32266,0.66,7649100,20
8500,32267,0.664,7650000,20
8501,32268,0.668,7650900,20
8502,32269,0.672,7651800,20
8503,32270,0.675,7652700,20
8504,32271,0.679,7653600,20
8505,32272,0.683,7654500,20
8506,32273,0.687,7655400,20
8507,32274,0.6900000000000001,7656300,20
8508,32275,0.6940000000000001,7657200,20
8509,32276,0.6970000000000001,7658100,20
8510,32277,0.6990000000000001,7659000,20
8511,32278,0.7010000000000001,7659900,20
8512,32279,0.7030000000000001,7660800,20
8513,32280,0.705,7661700,20
8514,32281,0.706,7662600,20
8515,32282,0.707,7663500,20
8516,32283,0.708,7664400,20
8517,32284,0.709,7665300,20
8518,32285,0.71,7666200,20
8519,32286,0.711,7667100,20
8520,32287,0.712,7668000,20
8521,32288,0.713,7668900,20
8522,32289,0.715,7669800,20
8523,32290,0.715,7670700,20
8524,32291,0.716,7671600,20
8525,32292,0.716,7672500,20
8526,32293,0.716,7673400,20
8527,32294,0.716,7674300,20
8528,32295,0.715,7675200,20
8529,32296,0.714,7676100,20
8530,32297,0.714,7677000,20
8531,32298,0.713,7677900,20
8532,32299,0.712,7678800,20
8533,32300,0.71,7679700,20
8534,32301,0.707,7680600,20
8535,32302,0.706,7681500,20
8536,32303,0.7030000000000001,7682400,20
8537,32304,0.7010000000000001,7683300,20
8538,32305,0.6990000000000001,7684200,20
8539,32306,0.6960000000000001,7685100,20
8540,32307,0.6940000000000001,7686000,20
8541,32308,0.6920000000000001,7686900,20
8542,32309,0.6890000000000001,7687800,20
8543,32310,0.687,7688700,20
8544,32311,0.685,7689600,20
8545,32312,0.682,7690500,20
8546,32313,0.68,7691400,20
8547,32314,0.677,7692300,20
8548,32315,0.674,7693200,20
8549,32316,0.671,7694100,20
8550,32317,0.669,7695000,20
8551,32318,0.665,7695900,20
8552,32319,0.663,7696800,20
8553,32320,0.661,7697700,20
8554,32321,0.658,7698600,20
8555,32322,0.657,7699500,20
8556,32323,0.654,7700400,20
8557,32324,0.653,7701300,20
8558,32325,0.652,7702200,20
8559,32326,0.651,7703100,20
8560,32327,0.65,7704000,20
8561,32328,0.65,7704900,20
8562,32329,0.65,7705800,20
8563,32330,0.649,7706700,20
8564,32331,0.648,7707600,20
8565,32332,0.648,7708500,20
8566,32333,0.648,7709400,20
8567,32334,0.648,7710300,20
8568,32335,0.648,7711200,20
8569,32336,0.648,7712100,20
8570,32337,0.648,7713000,20
8571,32338,0.648,7713900,20
8572,32339,0.648,7714800,20
8573,32340,0.648,7715700,20
8574,32341,0.649,7716600,20
8575,32342,0.65,7717500,20
8576,32343,0.652,7718400,20
8577,32344,0.653,7719300,20
8578,32345,0.653,7720200,20
8579,32346,0.655,7721100,20
8580,32347,0.657,7722000,20
8581,32348,0.659,7722900,20
8582,32349,0.661,7723800,20
8583,32350,0.664,7724700,20
8584,32351,0.666,7725600,20
8585,32352,0.669,7726500,20
8586,32353,0.672,7727400,20
8587,32354,0.676,7728300,20
8588,32355,0.68,7729200,20
8589,32356,0.684,7730100,20
8590,32357,0.687,7731000,20
8591,32358,0.6900000000000001,7731900,20
8592,32359,0.6940000000000001,7732800,20
8593,32360,0.6980000000000001,7733700,20
8594,32361,0.7020000000000001,7734600,20
8595,32362,0.706,7735500,20
8596,32363,0.71,7736400,20
8597,32364,0.714,7737300,20
8598,32365,0.718,7738200,20
8599,32366,0.722,7739100,20
8600,32367,0.726,7740000,20
8601,32368,0.729,7740900,20
8602,32369,0.733,7741800,20
8603,32370,0.736,7742700,20
8604,32371,0.74,7743600,20
8605,32372,0.742,7744500,20
8606,32373,0.744,7745400,20
8607,32374,0.746,7746300,20
8608,32375,0.748,7747200,20
8609,32376,0.749,7748100,20
8610,32377,0.75,7749000,20
8611,32378,0.751,7749900,20
8612,32379,0.752,7750800,20
8613,32380,0.753,7751700,20
8614,32381,0.753,7752600,20
8615,32382,0.754,7753500,20
8616,32383,0.755,7754400,20
8617,32384,0.755,7755300,20
8618,32385,0.756,7756200,20
8619,32386,0.756,7757100,20
8620,32387,0.756,7758000,20
8621,32388,0.757,7758900,20
8622,32389,0.757,7759800,20
8623,32390,0.757,7760700,20
8624,32391,0.757,7761600,20
8625,32392,0.757,7762500,20
8626,32393,0.757,7763400,20
8627,32394,0.755,7764300,20
8628,32395,0.755,7765200,20
8629,32396,0.755,7766100,20
8630,32397,0.755,7767000,20
8631,32398,0.755,7767900,20
8632,32399,0.754,7768800,20
8633,32400,0.754,7769700,20
8634,32401,0.752,7770600,20
8635,32402,0.751,7771500,20
8636,32403,0.751,7772400,20
8637,32404,0.75,7773300,20
8638,32405,0.75,7774200,20
8639,32406,0.748,7775100,20
8640,32407,0.747,7776000,20
8641,32408,0.744,7776900,20
8642,32409,0.742,7777800,20
8643,32410,0.74,7778700,20
8644,32411,0.737,7779600,20
8645,32412,0.735,7780500,20
8646,32413,0.734,7781400,20
8647,32414,0.732,7782300,20
8648,32415,0.729,7783200,20
8649,32416,0.728,7784100,20
8650,32417,0.728,7785000,20
8651,32418,0.727,7785900,20
8652,32419,0.726,7786800,20
8653,32420,0.726,7787700,20
8654,32421,0.725,7788600,20
8655,32422,0.725,7789500,20
8656,32423,0.725,7790400,20
8657,32424,0.725,7791300,20
8658,32425,0.725,7792200,20
8659,32426,0.725,7793100,20
8660,32427,0.725,7794000,20
8661,32428,0.725,7794900,20
8662,32429,0.725,7795800,20
8663,32430,0.725,7796700,20
8664,32431,0.725,7797600,20
8665,32432,0.725,7798500,20
8666,32433,0.725,7799400,20
8667,32434,0.725,7800300,20
8668,32435,0.725,7801200,20
8669,32436,0.727,7802100,20
8670,32437,0.727,7803000,20
8671,32438,0.728,7803900,20
8672,32439,0.73,7804800,20
8673,32440,0.73,7805700,20
8674,32441,0.731,7806600,20
8675,32442,0.732,7807500,20
8676,32443,0.734,7808400,20
8677,32444,0.736,7809300,20
8678,32445,0.737,7810200,20
8679,32446,0.739,7811100,20
8680,32447,0.741,7812000,20
8681,32448,0.744,7812900,20
8682,32449,0.747,7813800,20
8683,32450,0.751,7814700,20
8684,32451,0.755,7815600,20
8685,32452,0.759,7816500,20
8686,32453,0.762,7817400,20
8687,32454,0.764,7818300,20
8688,32455,0.767,7819200,20
8689,32456,0.772,7820100,20
8690,32457,0.775,7821000,20
8691,32458,0.779,7821900,20
8692,32459,0.783,7822800,20
8693,32460,0.787,7823700,20
8694,32461,0.791,7824600,20
8695,32462,0.795,7825500,20
8696,32463,0.799,7826400,20
8697,32464,0.802,7827300,20
8698,32465,0.807,7828200,20
8699,32466,0.81,7829100,20
8700,32467,0.8140000000000001,7830000,20
8701,32468,0.8150000000000001,7830900,20
8702,32469,0.8160000000000001,7831800,20
8703,32470,0.8170000000000001,7832700,20
8704,32471,0.8190000000000001,7833600,20
8705,32472,0.8200000000000001,7834500,20
8706,32473,0.8220000000000001,7835400,20
8707,32474,0.8230000000000001,7836300,20
8708,32475,0.8240000000000001,7837200,20
8709,32476,0.8250000000000001,7838100,20
8710,32477,0.8260000000000001,7839000,20
8711,32478,0.8270000000000001,7839900,20
8712,32479,0.8280000000000001,7840800,20
8713,32480,0.8280000000000001,7841700,20
8714,32481,0.8290000000000001,7842600,20
8715,32482,0.8300000000000001,7843500,20
8716,32483,0.8310000000000001,7844400,20
8717,32484,0.8320000000000001,7845300,20
8718,32485,0.8320000000000001,7846200,20
8719,32486,0.8320000000000001,7847100,20
8720,32487,0.8310000000000001,7848000,20
8721,32488,0.8310000000000001,7848900,20
8722,32489,0.8310000000000001,7849800,20
8723,32490,0.833,7850700,20
8724,32491,0.833,7851600,20
8725,32492,0.833,7852500,20
8726,32493,0.8320000000000001,7853400,20
8727,32494,0.8320000000000001,7854300,20
8728,32495,0.8320000000000001,7855200,20
8729,32496,0.8310000000000001,7856100,20
8730,32497,0.8310000000000001,7857000,20
8731,32498,0.8300000000000001,7857900,20
8732,32499,0.8290000000000001,7858800,20
8733,32500,0.8290000000000001,7859700,20
8734,32501,0.8280000000000001,7860600,20
8735,32502,0.8270000000000001,7861500,20
8736,32503,0.8260000000000001,7862400,20
8737,32504,0.8250000000000001,7863300,20
8738,32505,0.8240000000000001,7864200,20
8739,32506,0.8230000000000001,7865100,20
8740,32507,0.8210000000000001,7866000,20
8741,32508,0.8200000000000001,7866900,20
8742,32509,0.8180000000000001,7867800,20
8743,32510,0.8170000000000001,7868700,20
8744,32511,0.8160000000000001,7869600,20
8745,32512,0.8150000000000001,7870500,20
8746,32513,0.8140000000000001,7871400,20
8747,32514,0.8130000000000001,7872300,20
8748,32515,0.8130000000000001,7873200,20
8749,32516,0.8130000000000001,7874100,20
8750,32517,0.812,7875000,20
8751,32518,0.812,7875900,20
8752,32519,0.812,7876800,20
8753,32520,0.812,7877700,20
8754,32521,0.812,7878600,20
8755,32522,0.812,7879500,20
8756,32523,0.812,7880400,20
8757,32524,0.812,7881300,20
8758,32525,0.812,7882200,20
8759,32526,0.812,7883100,20
8760,32527,0.812,7884000,20
8761,32528,0.812,7884900,20
8762,32529,0.812,7885800,20
8763,32530,0.812,7886700,20
8764,32531,0.812,7887600,20
8765,32532,0.8140000000000001,7888500,20
8766,32533,0.8160000000000001,7889400,20
8767,32534,0.8170000000000001,7890300,20
8768,32535,0.8190000000000001,7891200,20
8769,32536,0.8200000000000001,7892100,20
8770,32537,0.8210000000000001,7893000,20
8771,32538,0.8230000000000001,7893900,20
8772,32539,0.8240000000000001,7894800,20
8773,32540,0.8270000000000001,7895700,20
8774,32541,0.8290000000000001,7896600,20
8775,32542,0.8310000000000001,7897500,20
8776,32543,0.833,7898400,20
8777,32544,0.836,7899300,20
8778,32545,0.839,7900200,20
8779,32546,0.843,7901100,20
8780,32547,0.847,7902000,20
8781,32548,0.85,7902900,20
8782,32549,0.854,7903800,20
8783,32550,0.857,7904700,20
8784,32551,0.861,7905600,20
8785,32552,0.864,7906500,20
8786,32553,0.868,7907400,20
8787,32554,0.872,7908300,20
8788,32555,0.876,7909200,20
8789,32556,0.879,7910100,20
8790,32557,0.883,7911000,20
8791,32558,0.887,7911900,20
8792,32559,0.89,7912800,20
8793,32560,0.894,7913700,20
8794,32561,0.898,7914600,20
8795,32562,0.901,7915500,20
8796,32563,0.904,7916400,20
8797,32564,0.906,7917300,20
8798,32565,0.908,7918200,20
8799,32566,0.91,7919100,20
8800,32567,0.911,7920000,20
8801,32568,0.913,7920900,20
8802,32569,0.915,7921800,20
8803,32570,0.915,7922700,20
8804,32571,0.916,7923600,20
8805,32572,0.917,7924500,20
8806,32573,0.918,7925400,20
8807,32574,0.918,7926300,20
8808,32575,0.919,7927200,20
8809,32576,0.919,7928100,20
8810,32577,0.92,7929000,20
8811,32578,0.921,7929900,20
8812,32579,0.921,7930800,20
8813,32580,0.919,7931700,20
8814,32581,0.917,7932600,20
8815,32582,0.918,7933500,20
8816,32583,0.918,7934400,20
8817,32584,0.916,7935300,20
8818,32585,0.916,7936200,20
8819,32586,0.915,7937100,20
8820,32587,0.915,7938000,20
8821,32588,0.914,7938900,20
8822,32589,0.913,7939800,20
8823,32590,0.911,7940700,20
8824,32591,0.91,7941600,20
8825,32592,0.908,7942500,20
8826,32593,0.907,7943400,20
8827,32594,0.907,7944300,20
8828,32595,0.905,7945200,20
8829,32596,0.903,7946100,20
8830,32597,0.903,7947000,20
8831,32598,0.901,7947900,20
8832,32599,0.9,7948800,20
8833,32600,0.899,7949700,20
8834,32601,0.897,7950600,20
8835,32602,0.895,7951500,20
8836,32603,0.893,7952400,20
8837,32604,0.891,7953300,20
8838,32605,0.889,7954200,20
8839,32606,0.888,7955100,20
8840,32607,0.886,7956000,20
8841,32608,0.884,7956900,20
8842,32609,0.883,7957800,20
8843,32610,0.881,7958700,20
8844,32611,0.879,7959600,20
8845,32612,0.878,7960500,20
8846,32613,0.878,7961400,20
8847,32614,0.877,7962300,20
8848,32615,0.876,7963200,20
8849,32616,0.876,7964100,20
8850,32617,0.876,7965000,20
8851,32618,0.876,7965900,20
8852,32619,0.876,7966800,20
8853,32620,0.876,7967700,20
8854,32621,0.875,7968600,20
8855,32622,0.875,7969500,20
8856,32623,0.875,7970400,20
8857,32624,0.875,7971300,20
8858,32625,0.875,7972200,20
8859,32626,0.875,7973100,20
8860,32627,0.875,7974000,20
8861,32628,0.876,7974900,20
8862,32629,0.876,7975800,20
8863,32630,0.877,7976700,20
8864,32631,0.878,7977600,20
8865,32632,0.879,7978500,20
8866,32633,0.881,7979400,20
8867,32634,0.883,7980300,20
8868,32635,0.885,7981200,20
8869,32636,0.887,7982100,20
8870,32637,0.889,7983000,20
8871,32638,0.891,7983900,20
8872,32639,0.893,7984800,20
8873,32640,0.897,7985700,20
8874,32641,0.901,7986600,20
8875,32642,0.904,7987500,20
8876,32643,0.908,7988400,20
8877,32644,0.912,7989300,20
8878,32645,0.915,7990200,20
8879,32646,0.917,7991100,20
8880,32647,0.921,7992000,20
8881,32648,0.925,7992900,20
8882,32649,0.929,7993800,20
8883,32650,0.933,7994700,20
8884,32651,0.936,7995600,20
8885,32652,0.9400000000000001,7996500,20
8886,32653,0.9440000000000001,7997400,20
8887,32654,0.9470000000000001,7998300,20
8888,32655,0.9510000000000001,7999200,20
8889,32656,0.9540000000000001,8000100,20
8890,32657,0.9570000000000001,8001000,20
8891,32658,0.961,8001900,20
8892,32659,0.964,8002800,20
8893,32660,0.966,8003700,20
8894,32661,0.968,8004600,20
8895,32662,0.97,8005500,20
8896,32663,0.971,8006400,20
8897,32664,0.972,8007300,20
8898,32665,0.972,8008200,20
8899,32666,0.973,8009100,20
8900,32667,0.974,8010000,20
8901,32668,0.974,8010900,20
8902,32669,0.975,8011800,20
8903,32670,0.975,8012700,20
8904,32671,0.976,8013600,20
8905,32672,0.976,8014500,20
8906,32673,0.977,8015400,20
8907,32674,0.976,8016300,20
8908,32675,0.976,8017200,20
8909,32676,0.976,8018100,20
8910,32677,0.975,8019000,20
8911,32678,0.974,8019900,20
8912,32679,0.973,8020800,20
8913,32680,0.973,8021700,20
8914,32681,0.972,8022600,20
8915,32682,0.971,8023500,20
8916,32683,0.969,8024400,20
8917,32684,0.968,8025300,20
8918,32685,0.967,8026200,20
8919,32686,0.966,8027100,20
8920,32687,0.964,8028000,20
8921,32688,0.962,8028900,20
8922,32689,0.961,8029800,20
8923,32690,0.9590000000000001,8030700,20
8924,32691,0.9560000000000001,8031600,20
8925,32692,0.9540000000000001,8032500,20
8926,32693,0.9520000000000001,8033400,20
8927,32694,0.9490000000000001,8034300,20
8928,32695,0.9480000000000001,8035200,20
8929,32696,0.9460000000000001,8036100,20
8930,32697,0.9430000000000001,8037000,20
8931,32698,0.9400000000000001,8037900,20
8932,32699,0.9380000000000001,8038800,20
8933,32700,0.936,8039700,20
8934,32701,0.933,8040600,20
8935,32702,0.93,8041500,20
8936,32703,0.928,8042400,20
8937,32704,0.927,8043300,20
8938,32705,0.925,8044200,20
8939,32706,0.923,8045100,20
8940,32707,0.921,8046000,20
8941,32708,0.92,8046900,20
8942,32709,0.919,8047800,20
8943,32710,0.919,8048700,20
8944,32711,0.919,8049600,20
8945,32712,0.918,8050500,20
8946,32713,0.917,8051400,20
8947,32714,0.916,8052300,20
8948,32715,0.916,8053200,20
8949,32716,0.916,8054100,20
8950,32717,0.915,8055000,20
8951,32718,0.915,8055900,20
8952,32719,0.915,8056800,20
8953,32720,0.904,8057700,20
8954,32721,0.882,8058600,20
8955,32722,0.861,8059500,20
8956,32723,0.839,8060400,20
8957,32724,0.838,8061300,20
8958,32725,0.839,8062200,20
8959,32726,0.841,8063100,20
8960,32727,0.843,8064000,20
8961,32728,0.846,8064900,20
8962,32729,0.848,8065800,20
8963,32730,0.85,8066700,20
8964,32731,0.852,8067600,20
8965,32732,0.854,8068500,20
8966,32733,0.856,8069400,20
8967,32734,0.859,8070300,20
8968,32735,0.861,8071200,20
8969,32736,0.863,8072100,20
8970,32737,0.865,8073000,20
8971,32738,0.867,8073900,20
8972,32739,0.869,8074800,20
8973,32740,0.872,8075700,20
8974,32741,0.874,8076600,20
8975,32742,0.876,8077500,20
8976,32743,0.878,8078400,20
8977,32744,0.88,8079300,20
8978,32745,0.883,8080200,20
8979,32746,0.885,8081100,20
8980,32747,0.887,8082000,20
8981,32748,0.889,8082900,20
8982,32749,0.891,8083800,20
8983,32750,0.893,8084700,20
8984,32751,0.896,8085600,20
8985,32752,0.898,8086500,20
8986,32753,0.9,8087400,20
8987,32754,0.902,8088300,20
8988,32755,0.904,8089200,20
8989,32756,0.906,8090100,20
8990,32757,0.909,8091000,20
8991,32758,0.911,8091900,20
8992,32759,0.913,8092800,20
8993,32760,0.915,8093700,20
8994,32761,0.917,8094600,20
8995,32762,0.92,8095500,20
8996,32763,0.922,8096400,20
8997,32764,0.924,8097300,20
8998,32765,0.926,8098200,20
8999,32766,0.928,8099100,20
9000,32767,0.93,8100000,20
9001,32768,0.933,8100900,20
9002,32769,0.935,8101800,20
9003,32770,0.937,8102700,20
9004,32771,0.9390000000000001,8103600,20
9005,32772,0.9410000000000001,8104500,20
9006,32773,0.9430000000000001,8105400,20
9007,32774,0.9460000000000001,8106300,20
9008,32775,0.9480000000000001,8107200,20
9009,32776,0.9500000000000001,8108100,20
9010,32777,0.9520000000000001,8109000,20
9011,32778,0.9540000000000001,8109900,20
9012,32779,0.9560000000000001,8110800,20
9013,32780,0.9590000000000001,8111700,20
9014,32781,0.961,8112600,20
9015,32782,0.963,8113500,20
9016,32783,0.965,8114400,20
9017,32784,0.967,8115300,20
9018,32785,0.97,8116200,20
9019,32786,0.972,8117100,20
9020,32787,0.974,8118000,20
9021,32788,0.976,8118900,20
9022,32789,0.978,8119800,20
9023,32790,0.98,8120700,20
9024,32791,0.983,8121600,20
9025,32792,0.985,8122500,20
9026,32793,0.987,8123400,20
9027,32794,0.989,8124300,20
9028,32795,0.991,8125200,20
9029,32796,0.993,8126100,20
9030,32797,0.996,8127000,20
9031,32798,0.998,8127900,20
9032,32799,1.0,8128800,20
9033,32800,1.0,8129700,20
9034,32801,1.0,8130600,20
9035,32802,1.0,8131500,20
9036,32803,1.0,8132400,20
9037,32804,1.0,8133300,20
9038,32805,1.0,8134200,20
9039,32806,1.0,8135100,20
9040,32807,1.0,8136000,20
9041,32808,1.0,8136900,20
9042,32809,1.0,8137800,20
9043,32810,1.0,8138700,20
9044,32811,0.995,8139600,20
9045,32812,0.975,8140500,20
9046,32813,0.9550000000000001,8141400,20
9047,32814,0.935,8142300,20
9048,32815,0.915,8143200,20
9049,32816,0.895,8144100,20
9050,32817,0.875,8145000,20
9051,32818,0.855,8145900,20
9052,32819,0.835,8146800,20
9053,32820,0.837,8147700,20
9054,32821,0.839,8148600,20
9055,32822,0.841,8149500,20
9056,32823,0.843,8150400,20
9057,32824,0.846,8151300,20
9058,32825,0.848,8152200,20
9059,32826,0.85,8153100,20
9060,32827,0.852,8154000,20
9061,32828,0.854,8154900,20
9062,32829,0.856,8155800,20
9063,32830,0.859,8156700,20
9064,32831,0.861,8157600,20
9065,32832,0.863,8158500,20
9066,32833,0.865,8159400,20
9067,32834,0.867,8160300,20
9068,32835,0.869,8161200,20
9069,32836,0.872,8162100,20
9070,32837,0.874,8163000,20
9071,32838,0.876,8163900,20
9072,32839,0.878,8164800,20
9073,32840,0.88,8165700,20
9074,32841,0.883,8166600,20
9075,32842,0.885,8167500,20
9076,32843,0.887,8168400,20
9077,32844,0.889,8169300,20
9078,32845,0.891,8170200,20
9079,32846,0.893,8171100,20
9080,32847,0.896,8172000,20
9081,32848,0.898,8172900,20
9082,32849,0.9,8173800,20
9083,32850,0.902,8174700,20
9084,32851,0.904,8175600,20
9085,32852,0.906,8176500,20
9086,32853,0.909,8177400,20
9087,32854,0.911,8178300,20
9088,32855,0.913,8179200,20
9089,32856,0.915,8180100,20
9090,32857,0.917,8181000,20
9091,32858,0.92,8181900,20
9092,32859,0.922,8182800,20
9093,32860,0.924,8183700,20
9094,32861,0.926,8184600,20
9095,32862,0.928,8185500,20
9096,32863,0.93,8186400,20
9097,32864,0.933,8187300,20
9098,32865,0.935,8188200,20
9099,32866,0.937,8189100,20
9100,32867,0.9390000000000001,8190000,20
9101,32868,0.9410000000000001,8190900,20
9102,32869,0.9430000000000001,8191800,20
9103,32870,0.9460000000000001,8192700,20
9104,32871,0.9480000000000001,8193600,20
9105,32872,0.9500000000000001,8194500,20
9106,32873,0.9520000000000001,8195400,20
9107,32874,0.9540000000000001,8196300,20
9108,32875,0.9560000000000001,8197200,20
9109,32876,0.9590000000000001,8198100,20
9110,32877,0.961,8199000,20
9111,32878,0.963,8199900,20
9112,32879,0.965,8200800,20
9113,32880,0.967,8201700,20
9114,32881,0.97,8202600,20
9115,32882,0.972,8203500,20
9116,32883,0.974,8204400,20
9117,32884,0.976,8205300,20
9118,32885,0.978,8206200,20
9119,32886,0.98,8207100,20
9120,32887,0.983,8208000,20
9121,32888,0.985,8208900,20
9122,32889,0.987,8209800,20
9123,32890,0.989,8210700,20
9124,32891,0.991,8211600,20
9125,32892,0.993,8212500,20
9126,32893,0.996,8213400,20
9127,32894,0.998,8214300,20
9128,32895,1.0,8215200,20
9129,32896,1.0,8216100,20
9130,32897,1.0,8217000,20
9131,32898,1.0,8217900,20
9132,32899,1.0,8218800,20
9133,32900,1.0,8219700,20
9134,32901,1.0,8220600,20
9135,32902,1.0,8221500,20
9136,32903,1.0,8222400,20
9137,32904,1.0,8223300,20
9138,32905,1.0,8224200,20
9139,32906,1.0,8225100,20
9140,32907,0.995,8226000,20
9141,32908,0.975,8226900,20
9142,32909,0.9550000000000001,8227800,20
9143,32910,0.935,8228700,20
9144,32911,0.915,8229600,20
9145,32912,0.895,8230500,20
9146,32913,0.875,8231400,20
9147,32914,0.855,8232300,20
9148,32915,0.835,8233200,20
9149,32916,0.837,8234100,20
9150,32917,0.839,8235000,20
9151,32918,0.841,8235900,20
9152,32919,0.843,8236800,20
9153,32920,0.846,8237700,20
9154,32921,0.848,8238600,20
9155,32922,0.85,8239500,20
9156,32923,0.852,8240400,20
9157,32924,0.854,8241300,20
9158,32925,0.856,8242200,20
9159,32926,0.859,8243100,20
9160,32927,0.861,8244000,20
9161,32928,0.863,8244900,20
9162,32929,0.865,8245800,20
9163,32930,0.867,8246700,20
9164,32931,0.869,8247600,20
9165,32932,0.872,8248500,20
9166,32933,0.874,8249400,20
9167,32934,0.876,8250300,20
9168,32935,0.878,8251200,20
9169,32936,0.88,8252100,20
9170,32937,0.883,8253000,20
9171,32938,0.885,8253900,20
9172,32939,0.887,8254800,20
9173,32940,0.889,8255700,20
9174,32941,0.891,8256600,20
9175,32942,0.893,8257500,20
9176,32943,0.896,8258400,20
9177,32944,0.898,8259300,20
9178,32945,0.9,8260200,20
9179,32946,0.902,8261100,20
9180,32947,0.904,8262000,20
9181,32948,0.906,8262900,20
9182,32949,0.909,8263800,20
9183,32950,0.911,8264700,20
9184,32951,0.913,8265600,20
9185,32952,0.915,8266500,20
9186,32953,0.917,8267400,20
9187,32954,0.92,8268300,20
9188,32955,0.922,8269200,20
9189,32956,0.924,8270100,20
9190,32957,0.926,8271000,20
9191,32958,0.928,8271900,20
9192,32959,0.93,8272800,20
9193,32960,0.933,8273700,20
9194,32961,0.935,8274600,20
9195,32962,0.937,8275500,20
9196,32963,0.9390000000000001,8276400,20
9197,32964,0.9410000000000001,8277300,20
9198,32965,0.9430000000000001,8278200,20
9199,32966,0.9460000000000001,8279100,20
9200,32967,0.9480000000000001,8280000,20
9201,32968,0.9500000000000001,8280900,20
9202,32969,0.9520000000000001,8281800,20
9203,32970,0.9540000000000001,8282700,20
9204,32971,0.9560000000000001,8283600,20
9205,32972,0.9590000000000001,8284500,20
9206,32973,0.961,8285400,20
9207,32974,0.963,8286300,20
9208,32975,0.965,8287200,20
9209,32976,0.967,8288100,20
9210,32977,0.97,8289000,20
9211,32978,0.972,8289900,20
9212,32979,0.974,8290800,20
9213,32980,0.976,8291700,20
9214,32981,0.978,8292600,20
9215,32982,0.98,8293500,20
9216,32983,0.983,8294400,20
9217,32984,0.985,8295300,20
9218,32985,0.987,8296200,20
9219,32986,0.989,8297100,20
9220,32987,0.991,8298000,20
9221,32988,0.993,8298900,20
9222,32989,0.996,8299800,20
9223,32990,0.998,8300700,20
9224,32991,1.0,8301600,20
9225,32992,1.0,8302500,20
9226,32993,1.0,8303400,20
9227,32994,1.0,8304300,20
9228,32995,1.0,8305200,20
9229,32996,1.0,8306100,20
9230,32997,1.0,8307000,20
9231,32998,1.0,8307900,20
9232,32999,1.0,8308800,20
9233,33000,1.0,8309700,20
9234,33001,1.0,8310600,20
9235,33002,1.0,8311500,20
9236,33003,0.995,8312400,20
9237,33004,0.975,8313300,20
9238,33005,0.9550000000000001,8314200,20
9239,33006,0.935,8315100,20
9240,33007,0.915,8316000,20
9241,33008,0.895,8316900,20
9242,33009,0.875,8317800,20
9243,33010,0.855,8318700,20
9244,33011,0.835,8319600,20
9245,33012,0.837,8320500,20
9246,33013,0.839,8321400,20
9247,33014,0.841,8322300,20
9248,33015,0.843,8323200,20
9249,33016,0.846,8324100,20
9250,33017,0.848,8325000,20
9251,33018,0.85,8325900,20
9252,33019,0.852,8326800,20
9253,33020,0.854,8327700,20
9254,33021,0.856,8328600,20
9255,33022,0.859,8329500,20
9256,33023,0.861,8330400,20
