,Time_s,Temperature_C
1194,2149200.0,24.9
1195,2151000.0,25.0
1196,2152800.0,25.1
1197,2154600.0,25.2
1198,2156400.0,25.2
1199,2158200.0,25.2
1200,2160000.0,25.4
1201,2161800.0,25.4
1202,2163600.0,25.5
1203,2165400.0,25.5
1204,2167200.0,25.5
1205,2169000.0,25.4
1206,2170800.0,25.4
1207,2172600.0,25.2
1208,2174400.0,25.1
1209,2176200.0,25.0
1210,2178000.0,25.0
1211,2179800.0,24.9
1212,2181600.0,24.8
1213,2183400.0,24.7
1214,2185200.0,24.7
1215,2187000.0,24.6
1216,2188800.0,24.6
1217,2190600.0,24.5
1218,2192400.0,24.4
1219,2194200.0,24.3
1220,2196000.0,24.3
1221,2197800.0,24.2
1222,2199600.0,24.2
1223,2201400.0,24.1
1224,2203200.0,24.1
1225,2205000.0,24.0
1226,2206800.0,24.0
1227,2208600.0,23.9
1228,2210400.0,23.8
1229,2212200.0,23.8
1230,2214000.0,23.7
1231,2215800.0,23.7
1232,2217600.0,23.7
1233,2219400.0,23.7
1234,2221200.0,23.7
1235,2223000.0,23.8
1236,2224800.0,24.0
1237,2226600.0,24.1
1238,2228400.0,24.3
1239,2230200.0,24.4
1240,2232000.0,24.6
1241,2233800.0,24.8
1242,2235600.0,24.9
1243,2237400.0,25.1
1244,2239200.0,25.2
1245,2241000.0,25.4
1246,2242800.0,25.5
1247,2244600.0,25.5
1248,2246400.0,25.6
1249,2248200.0,25.6
1250,2250000.0,25.6
1251,2251800.0,25.6
1252,2253600.0,25.6
1253,2255400.0,25.5
1254,2257200.0,25.4
1255,2259000.0,25.3
1256,2260800.0,25.2
1257,2262600.0,25.1
1258,2264400.0,25.0
1259,2266200.0,25.0
1260,2268000.0,24.9
1261,2269800.0,24.9
1262,2271600.0,24.8
1263,2273400.0,24.8
1264,2275200.0,24.7
1265,2277000.0,24.7
1266,2278800.0,24.6
1267,2280600.0,24.5
1268,2282400.0,24.4
1269,2284200.0,24.4
1270,2286000.0,24.3
1271,2287800.0,24.2
1272,2289600.0,24.2
1273,2291400.0,24.1
1274,2293200.0,24.0
1275,2295000.0,24.0
1276,2296800.0,24.0
1277,2298600.0,23.9
1278,2300400.0,23.9
1279,2302200.0,23.9
1280,2304000.0,23.9
1281,2305800.0,24.0
1282,2307600.0,24.0
1283,2309400.0,24.2
1284,2311200.0,24.3
1285,2313000.0,24.4
1286,2314800.0,24.5
1287,2316600.0,24.6
1288,2318400.0,24.7
1289,2320200.0,24.9
1290,2322000.0,25.0
1291,2323800.0,25.1
1292,2325600.0,25.2
1293,2327400.0,25.3
1294,2329200.0,25.4
1295,2331000.0,25.4
1296,2332800.0,25.5
1297,2334600.0,25.5
1298,2336400.0,25.5
1299,2338200.0,25.5
1300,2340000.0,25.5
1301,2341800.0,25.5
1302,2343600.0,25.4
1303,2345400.0,25.3
1304,2347200.0,25.1
1305,2349000.0,25.0
1306,2350800.0,25.0
1307,2352600.0,24.9
1308,2354400.0,24.8
1309,2356200.0,24.8
1310,2358000.0,24.7
1311,2359800.0,24.6
1312,2361600.0,24.6
1313,2363400.0,24.5
1314,2365200.0,24.4
1315,2367000.0,24.3
1316,2368800.0,24.3
1317,2370600.0,24.2
1318,2372400.0,24.1
1319,2374200.0,24.0
1320,2376000.0,23.9
1321,2377800.0,23.9
1322,2379600.0,23.8
1323,2381400.0,23.8
1324,2383200.0,23.7
1325,2385000.0,23.7
1326,2386800.0,23.7
1327,2388600.0,23.7
1328,2390400.0,23.7
1329,2392200.0,23.8
1330,2394000.0,23.8
1331,2395800.0,24.0
1332,2397600.0,24.1
1333,2399400.0,24.1
1334,2401200.0,24.2
1335,2403000.0,24.2
1336,2404800.0,24.3
1337,2406600.0,24.5
1338,2408400.0,24.6
1339,2410200.0,24.8
1340,2412000.0,24.9
1341,2413800.0,25.0
1342,2415600.0,25.2
1343,2417400.0,25.2
1344,2419200.0,25.3
1345,2421000.0,25.3
1346,2422800.0,25.3
1347,2424600.0,25.3
1348,2426400.0,25.3
1349,2428200.0,25.2
1350,2430000.0,25.1
1351,2431800.0,24.9
1352,2433600.0,24.7
1353,2435400.0,24.6
1354,2437200.0,24.5
1355,2439000.0,24.4
1356,2440800.0,24.3
1357,2442600.0,24.2
1358,2444400.0,24.1
1359,2446200.0,24.0
1360,2448000.0,23.9
1361,2449800.0,23.8
1362,2451600.0,23.7
1363,2453400.0,23.6
1364,2455200.0,23.5
1365,2457000.0,23.4
1366,2458800.0,23.4
1367,2460600.0,23.3
1368,2462400.0,23.3
1369,2464200.0,23.2
1370,2466000.0,23.2
1371,2467800.0,23.1
1372,2469600.0,23.1
1373,2471400.0,23.1
1374,2473200.0,23.1
1375,2475000.0,23.1
1376,2476800.0,23.1
1377,2478600.0,23.2
1378,2480400.0,23.3
1379,2482200.0,23.6
1380,2484000.0,23.8
1381,2485800.0,23.9
1382,2487600.0,24.1
1383,2489400.0,24.3
1384,2491200.0,24.5
1385,2493000.0,24.6
1386,2494800.0,24.8
1387,2496600.0,24.9
1388,2498400.0,25.0
1389,2500200.0,25.1
1390,2502000.0,25.2
1391,2503800.0,25.2
1392,2505600.0,25.3
1393,2507400.0,25.3
1394,2509200.0,25.3
1395,2511000.0,25.3
1396,2512800.0,25.2
1397,2514600.0,25.1
1398,2516400.0,25.0
1399,2518200.0,24.8
1400,2520000.0,24.7
1401,2521800.0,24.6
1402,2523600.0,24.5
1403,2525400.0,24.4
1404,2527200.0,24.4
1405,2529000.0,24.3
1406,2530800.0,24.2
1407,2532600.0,24.2
1408,2534400.0,24.1
1409,2536200.0,24.0
1410,2538000.0,23.9
1411,2539800.0,23.8
1412,2541600.0,23.7
1413,2543400.0,23.6
1414,2545200.0,23.5
1415,2547000.0,23.4
1416,2548800.0,23.4
1417,2550600.0,23.3
1418,2552400.0,23.2
1419,2554200.0,23.2
1420,2556000.0,23.2
1421,2557800.0,23.2
1422,2559600.0,23.2
1423,2561400.0,23.2
1424,2563200.0,23.2
1425,2565000.0,23.3
1426,2566800.0,23.5
1427,2568600.0,23.7
1428,2570400.0,23.8
1429,2572200.0,23.9
1430,2574000.0,24.0
1431,2575800.0,24.1
1432,2577600.0,24.2
1433,2579400.0,24.3
1434,2581200.0,24.4
1435,2583000.0,24.6
1436,2584800.0,24.7
1437,2586600.0,24.7
1438,2588400.0,24.8
1439,2590200.0,24.8
1440,2592000.0,24.8
1441,2593800.0,24.8
1442,2595600.0,24.8
1443,2597400.0,24.9
1444,2599200.0,24.9
1445,2601000.0,24.9
1446,2602800.0,24.8
1447,2604600.0,24.8
1448,2606400.0,24.7
1449,2608200.0,24.7
1450,2610000.0,24.7
1451,2611800.0,24.7
1452,2613600.0,24.7
1453,2615400.0,24.7
1454,2617200.0,24.7
1455,2619000.0,24.6
1456,2620800.0,24.6
1457,2622600.0,24.6
1458,2624400.0,24.5
1459,2626200.0,24.5
1460,2628000.0,24.4
1461,2629800.0,24.4
1462,2631600.0,24.4
1463,2633400.0,24.4
1464,2635200.0,24.4
1465,2637000.0,24.3
1466,2638800.0,24.3
1467,2640600.0,24.3
1468,2642400.0,24.3
1469,2644200.0,24.4
1470,2646000.0,24.4
1471,2647800.0,24.4
1472,2649600.0,24.5
1473,2651400.0,24.6
1474,2653200.0,24.7
1475,2655000.0,24.9
1476,2656800.0,25.1
1477,2658600.0,25.2
1478,2660400.0,25.4
1479,2662200.0,25.5
1480,2664000.0,25.6
1481,2665800.0,25.6
1482,2667600.0,25.7
1483,2669400.0,25.7
1484,2671200.0,25.7
1485,2673000.0,25.7
1486,2674800.0,25.7
1487,2676600.0,25.7
1488,2678400.0,25.7
1489,2680200.0,25.6
1490,2682000.0,25.6
1491,2683800.0,25.5
1492,2685600.0,25.4
1493,2687400.0,25.3
1494,2689200.0,25.3
1495,2691000.0,25.1
1496,2692800.0,25.0
1497,2694600.0,25.0
1498,2696400.0,25.0
1499,2698200.0,24.9
1500,2700000.0,24.9
1501,2701800.0,24.8
1502,2703600.0,24.8
1503,2705400.0,24.8
1504,2707200.0,24.7
1505,2709000.0,24.7
1506,2710800.0,24.7
1507,2712600.0,24.6
1508,2714400.0,24.6
1509,2716200.0,24.6
1510,2718000.0,24.6
1511,2719800.0,24.5
1512,2721600.0,24.5
1513,2723400.0,24.5
1514,2725200.0,24.5
1515,2727000.0,24.5
1516,2728800.0,24.5
1517,2730600.0,24.5
1518,2732400.0,24.5
1519,2734200.0,24.5
1520,2736000.0,24.6
1521,2737800.0,24.7
1522,2739600.0,24.8
1523,2741400.0,25.0
1524,2743200.0,25.1
1525,2745000.0,25.2
1526,2746800.0,25.3
1527,2748600.0,25.4
1528,2750400.0,25.5
1529,2752200.0,25.6
1530,2754000.0,25.6
1531,2755800.0,25.7
1532,2757600.0,25.7
1533,2759400.0,25.7
1534,2761200.0,25.7
1535,2763000.0,25.7
1536,2764800.0,25.7
1537,2766600.0,25.7
1538,2768400.0,25.7
1539,2770200.0,25.6
1540,2772000.0,25.6
1541,2773800.0,25.5
1542,2775600.0,25.4
1543,2777400.0,25.3
1544,2779200.0,25.2
1545,2781000.0,25.1
1546,2782800.0,25.1
1547,2784600.0,25.1
1548,2786400.0,25.1
1549,2788200.0,25.0
1550,2790000.0,25.0
1551,2791800.0,25.0
1552,2793600.0,25.0
1553,2795400.0,24.9
1554,2797200.0,24.9
1555,2799000.0,24.9
1556,2800800.0,24.8
1557,2802600.0,24.8
1558,2804400.0,24.8
1559,2806200.0,24.8
1560,2808000.0,24.8
1561,2809800.0,24.7
1562,2811600.0,24.7
1563,2813400.0,24.7
1564,2815200.0,24.7
1565,2817000.0,24.7
1566,2818800.0,24.7
1567,2820600.0,24.6
1568,2822400.0,24.6
1569,2824200.0,24.7
1570,2826000.0,24.8
1571,2827800.0,24.9
1572,2829600.0,25.0
1573,2831400.0,25.1
1574,2833200.0,25.1
1575,2835000.0,25.2
1576,2836800.0,25.3
1577,2838600.0,25.4
1578,2840400.0,25.4
1579,2842200.0,25.5
1580,2844000.0,25.5
1581,2845800.0,25.6
1582,2847600.0,25.6
1583,2849400.0,25.6
1584,2851200.0,25.6
1585,2853000.0,25.6
1586,2854800.0,25.6
1587,2856600.0,25.5
1588,2858400.0,25.5
1589,2860200.0,25.4
1590,2862000.0,25.4
1591,2863800.0,25.3
1592,2865600.0,25.2
1593,2867400.0,25.1
1594,2869200.0,25.1
1595,2871000.0,25.0
1596,2872800.0,25.0
1597,2874600.0,25.0
1598,2876400.0,24.9
1599,2878200.0,24.9
1600,2880000.0,24.8
1601,2881800.0,24.8
1602,2883600.0,24.8
1603,2885400.0,24.7
1604,2887200.0,24.7
1605,2889000.0,24.6
1606,2890800.0,24.6
1607,2892600.0,24.5
1608,2894400.0,24.5
1609,2896200.0,24.4
1610,2898000.0,24.3
1611,2899800.0,24.3
1612,2901600.0,24.2
1613,2903400.0,24.2
1614,2905200.0,24.2
1615,2907000.0,24.2
1616,2908800.0,24.1
1617,2910600.0,24.2
1618,2912400.0,24.3
1619,2914200.0,24.4
1620,2916000.0,24.5
1621,2917800.0,24.7
1622,2919600.0,24.8
1623,2921400.0,25.0
1624,2923200.0,25.1
1625,2925000.0,25.1
1626,2926800.0,25.2
1627,2928600.0,25.2
1628,2930400.0,25.2
1629,2932200.0,25.2
1630,2934000.0,25.3
1631,2935800.0,25.3
1632,2937600.0,25.3
1633,2939400.0,25.3
1634,2941200.0,25.3
1635,2943000.0,25.3
1636,2944800.0,25.3
1637,2946600.0,25.3
1638,2948400.0,25.2
1639,2950200.0,25.1
1640,2952000.0,25.0
1641,2953800.0,25.0
1642,2955600.0,24.9
1643,2957400.0,24.9
1644,2959200.0,24.8
1645,2961000.0,24.8
1646,2962800.0,24.7
1647,2964600.0,24.7
1648,2966400.0,24.6
1649,2968200.0,24.6
1650,2970000.0,24.5
1651,2971800.0,24.5
1652,2973600.0,24.4
1653,2975400.0,24.4
1654,2977200.0,24.4
1655,2979000.0,24.4
1656,2980800.0,24.4
1657,2982600.0,24.4
1658,2984400.0,24.4
1659,2986200.0,24.4
1660,2988000.0,24.4
1661,2989800.0,24.4
1662,2991600.0,24.4
1663,2993400.0,24.4
1664,2995200.0,24.4
1665,2997000.0,24.5
1666,2998800.0,24.7
1667,3000600.0,24.8
1668,3002400.0,25.0
1669,3004200.0,25.1
1670,3006000.0,25.2
1671,3007800.0,25.3
1672,3009600.0,25.3
1673,3011400.0,25.4
1674,3013200.0,25.4
1675,3015000.0,25.4
1676,3016800.0,25.4
1677,3018600.0,25.4
1678,3020400.0,25.3
1679,3022200.0,25.3
1680,3024000.0,25.2
1681,3025800.0,25.2
1682,3027600.0,25.1
1683,3029400.0,25.0
1684,3031200.0,25.0
1685,3033000.0,24.9
1686,3034800.0,24.8
1687,3036600.0,24.7
1688,3038400.0,24.6
1689,3040200.0,24.5
1690,3042000.0,24.5
1691,3043800.0,24.4
1692,3045600.0,24.3
1693,3047400.0,24.3
1694,3049200.0,24.2
1695,3051000.0,24.2
1696,3052800.0,24.1
1697,3054600.0,24.1
1698,3056400.0,24.0
1699,3058200.0,24.0
1700,3060000.0,23.9
1701,3061800.0,23.9
1702,3063600.0,23.8
1703,3065400.0,23.8
1704,3067200.0,23.8
1705,3069000.0,23.7
1706,3070800.0,23.7
1707,3072600.0,23.7
1708,3074400.0,23.7
1709,3076200.0,23.7
1710,3078000.0,23.7
1711,3079800.0,23.7
1712,3081600.0,23.8
1713,3083400.0,23.9
1714,3085200.0,24.0
1715,3087000.0,24.1
1716,3088800.0,24.2
1717,3090600.0,24.3
1718,3092400.0,24.4
1719,3094200.0,24.5
1720,3096000.0,24.5
1721,3097800.0,24.6
1722,3099600.0,24.7
1723,3101400.0,24.7
1724,3103200.0,24.8
1725,3105000.0,24.8
1726,3106800.0,24.8
1727,3108600.0,24.8
1728,3110400.0,24.8
1729,3112200.0,24.7
1730,3114000.0,24.7
1731,3115800.0,24.6
1732,3117600.0,24.6
1733,3119400.0,24.5
1734,3121200.0,24.3
1735,3123000.0,24.1
1736,3124800.0,24.0
1737,3126600.0,23.9
1738,3128400.0,23.8
1739,3130200.0,23.7
1740,3132000.0,23.6
1741,3133800.0,23.5
1742,3135600.0,23.4
1743,3137400.0,23.4
1744,3139200.0,23.3
1745,3141000.0,23.2
1746,3142800.0,23.1
1747,3144600.0,23.0
1748,3146400.0,22.9
1749,3148200.0,22.8
1750,3150000.0,22.8
1751,3151800.0,22.7
1752,3153600.0,22.6
1753,3155400.0,22.5
1754,3157200.0,22.4
1755,3159000.0,22.4
1756,3160800.0,22.4
1757,3162600.0,22.4
1758,3164400.0,22.4
1759,3166200.0,22.4
1760,3168000.0,22.4
1761,3169800.0,22.6
1762,3171600.0,22.7
1763,3173400.0,22.8
1764,3175200.0,22.9
1765,3177000.0,23.0
1766,3178800.0,23.1
1767,3180600.0,23.2
1768,3182400.0,23.3
1769,3184200.0,23.5
1770,3186000.0,23.7
1771,3187800.0,23.9
1772,3189600.0,24.1
1773,3191400.0,24.2
1774,3193200.0,24.3
1775,3195000.0,24.3
1776,3196800.0,24.3
1777,3198600.0,24.3
1778,3200400.0,24.3
1779,3202200.0,24.3
1780,3204000.0,24.3
1781,3205800.0,24.2
1782,3207600.0,24.1
1783,3209400.0,24.0
1784,3211200.0,23.9
1785,3213000.0,23.8
1786,3214800.0,23.7
1787,3216600.0,23.7
1788,3218400.0,23.6
1789,3220200.0,23.6
1790,3222000.0,23.5
1791,3223800.0,23.5
1792,3225600.0,23.4
1793,3227400.0,23.3
1794,3229200.0,23.3
1795,3231000.0,23.2
1796,3232800.0,23.2
1797,3234600.0,23.1
1798,3236400.0,23.1
1799,3238200.0,23.0
1800,3240000.0,23.0
1801,3241800.0,22.9
1802,3243600.0,22.9
1803,3245400.0,22.8
1804,3247200.0,22.8
1805,3249000.0,22.8
1806,3250800.0,22.8
1807,3252600.0,22.9
1808,3254400.0,22.9
1809,3256200.0,23.0
1810,3258000.0,23.1
1811,3259800.0,23.2
1812,3261600.0,23.4
1813,3263400.0,23.4
1814,3265200.0,23.5
1815,3267000.0,23.6
1816,3268800.0,23.6
1817,3270600.0,23.7
1818,3272400.0,23.8
1819,3274200.0,23.9
1820,3276000.0,23.9
1821,3277800.0,24.0
1822,3279600.0,24.1
1823,3281400.0,24.1
1824,3283200.0,24.3
1825,3285000.0,24.3
1826,3286800.0,24.3
1827,3288600.0,24.4
1828,3290400.0,24.4
1829,3292200.0,24.3
1830,3294000.0,24.3
1831,3295800.0,24.1
1832,3297600.0,23.9
1833,3299400.0,23.9
1834,3301200.0,23.8
1835,3303000.0,23.7
1836,3304800.0,23.6
1837,3306600.0,23.5
1838,3308400.0,23.4
1839,3310200.0,23.3
1840,3312000.0,23.3
1841,3313800.0,23.2
1842,3315600.0,23.1
1843,3317400.0,23.0
1844,3319200.0,22.9
1845,3321000.0,22.9
1846,3322800.0,22.8
1847,3324600.0,22.8
1848,3326400.0,22.7
1849,3328200.0,22.7
1850,3330000.0,22.6
1851,3331800.0,22.6
1852,3333600.0,22.6
1853,3335400.0,22.6
1854,3337200.0,22.6
1855,3339000.0,22.6
1856,3340800.0,22.6
1857,3342600.0,22.7
1858,3344400.0,22.8
1859,3346200.0,22.9
1860,3348000.0,22.9
1861,3349800.0,23.0
1862,3351600.0,23.0
1863,3353400.0,23.2
1864,3355200.0,23.3
1865,3357000.0,23.3
1866,3358800.0,23.4
1867,3360600.0,23.4
1868,3362400.0,23.4
1869,3364200.0,23.4
1870,3366000.0,23.3
1871,3367800.0,23.3
1872,3369600.0,23.1
1873,3371400.0,23.0
1874,3373200.0,23.0
1875,3375000.0,22.9
1876,3376800.0,22.9
1877,3378600.0,22.7
1878,3380400.0,22.6
1879,3382200.0,22.3
1880,3384000.0,22.1
1881,3385800.0,22.0
1882,3387600.0,21.9
1883,3389400.0,21.8
1884,3391200.0,21.7
1885,3393000.0,21.7
1886,3394800.0,21.6
1887,3396600.0,21.6
1888,3398400.0,21.5
1889,3400200.0,21.5
1890,3402000.0,21.5
1891,3403800.0,21.4
1892,3405600.0,21.4
1893,3407400.0,21.4
1894,3409200.0,21.4
1895,3411000.0,21.4
1896,3412800.0,21.4
1897,3414600.0,21.4
1898,3416400.0,21.3
1899,3418200.0,21.3
1900,3420000.0,21.3
1901,3421800.0,21.4
1902,3423600.0,21.4
1903,3425400.0,21.4
1904,3427200.0,21.5
1905,3429000.0,21.7
1906,3430800.0,21.8
1907,3432600.0,22.1
1908,3434400.0,22.3
1909,3436200.0,22.4
1910,3438000.0,22.6
1911,3439800.0,22.7
1912,3441600.0,22.8
1913,3443400.0,22.9
1914,3445200.0,23.1
1915,3447000.0,23.2
1916,3448800.0,23.3
1917,3450600.0,23.3
1918,3452400.0,23.4
1919,3454200.0,23.4
1920,3456000.0,23.4
1921,3457800.0,23.3
1922,3459600.0,23.3
1923,3461400.0,23.2
1924,3463200.0,23.2
1925,3465000.0,23.0
1926,3466800.0,22.9
1927,3468600.0,22.7
1928,3470400.0,22.5
1929,3472200.0,22.4
1930,3474000.0,22.3
1931,3475800.0,22.2
1932,3477600.0,22.2
1933,3479400.0,22.1
1934,3481200.0,22.1
1935,3483000.0,22.0
1936,3484800.0,22.0
1937,3486600.0,21.9
1938,3488400.0,21.9
1939,3490200.0,21.8
1940,3492000.0,21.7
1941,3493800.0,21.7
1942,3495600.0,21.6
1943,3497400.0,21.5
1944,3499200.0,21.5
1945,3501000.0,21.4
1946,3502800.0,21.4
1947,3504600.0,21.3
1948,3506400.0,21.3
1949,3508200.0,21.3
1950,3510000.0,21.2
1951,3511800.0,21.2
1952,3513600.0,21.2
1953,3515400.0,21.4
1954,3517200.0,21.6
1955,3519000.0,21.8
1956,3520800.0,22.1
1957,3522600.0,22.2
1958,3524400.0,22.3
1959,3526200.0,22.4
1960,3528000.0,22.6
1961,3529800.0,22.7
1962,3531600.0,22.8
1963,3533400.0,22.8
1964,3535200.0,22.9
1965,3537000.0,23.0
1966,3538800.0,23.0
1967,3540600.0,23.0
1968,3542400.0,23.1
1969,3544200.0,23.1
1970,3546000.0,23.1
1971,3547800.0,23.1
1972,3549600.0,23.1
1973,3551400.0,23.0
1974,3553200.0,22.8
1975,3555000.0,22.6
1976,3556800.0,22.5
1977,3558600.0,22.4
1978,3560400.0,22.3
1979,3562200.0,22.3
1980,3564000.0,22.3
1981,3565800.0,22.2
1982,3567600.0,22.2
1983,3569400.0,22.2
1984,3571200.0,22.1
1985,3573000.0,22.1
1986,3574800.0,22.0
1987,3576600.0,22.0
1988,3578400.0,21.9
1989,3580200.0,21.9
1990,3582000.0,21.8
1991,3583800.0,21.8
1992,3585600.0,21.7
1993,3587400.0,21.7
1994,3589200.0,21.7
1995,3591000.0,21.7
1996,3592800.0,21.7
1997,3594600.0,21.7
1998,3596400.0,21.7
1999,3598200.0,21.8
2000,3600000.0,21.8
2001,3601800.0,22.0
2002,3603600.0,22.2
2003,3605400.0,22.4
2004,3607200.0,22.5
2005,3609000.0,22.7
2006,3610800.0,22.8
2007,3612600.0,22.9
2008,3614400.0,23.0
2009,3616200.0,23.1
2010,3618000.0,23.3
2011,3619800.0,23.4
2012,3621600.0,23.5
2013,3623400.0,23.6
2014,3625200.0,23.8
2015,3627000.0,23.8
2016,3628800.0,24.0
2017,3630600.0,24.1
2018,3632400.0,24.2
2019,3634200.0,24.2
2020,3636000.0,24.2
2021,3637800.0,24.2
2022,3639600.0,24.1
2023,3641400.0,23.9
2024,3643200.0,23.8
2025,3645000.0,23.7
2026,3646800.0,23.6
2027,3648600.0,23.5
2028,3650400.0,23.4
2029,3652200.0,23.3
2030,3654000.0,23.2
2031,3655800.0,23.1
2032,3657600.0,23.0
2033,3659400.0,22.9
2034,3661200.0,22.8
2035,3663000.0,22.8
2036,3664800.0,22.7
2037,3666600.0,22.6
2038,3668400.0,22.6
2039,3670200.0,22.6
2040,3672000.0,22.5
2041,3673800.0,22.5
2042,3675600.0,22.4
2043,3677400.0,22.4
2044,3679200.0,22.4
2045,3681000.0,22.4
2046,3682800.0,22.4
2047,3684600.0,22.5
2048,3686400.0,22.5
2049,3688200.0,22.6
2050,3690000.0,22.7
2051,3691800.0,22.8
2052,3693600.0,23.0
2053,3695400.0,23.1
2054,3697200.0,23.3
2055,3699000.0,23.4
2056,3700800.0,23.6
2057,3702600.0,23.8
2058,3704400.0,24.0
2059,3706200.0,24.1
2060,3708000.0,24.3
2061,3709800.0,24.4
2062,3711600.0,24.5
2063,3713400.0,24.5
2064,3715200.0,24.6
2065,3717000.0,24.7
2066,3718800.0,24.7
2067,3720600.0,24.6
2068,3722400.0,24.6
2069,3724200.0,24.5
2070,3726000.0,24.5
2071,3727800.0,24.3
2072,3729600.0,24.2
2073,3731400.0,24.2
2074,3733200.0,24.2
2075,3735000.0,24.1
2076,3736800.0,24.1
2077,3738600.0,24.1
2078,3740400.0,24.1
2079,3742200.0,24.0
2080,3744000.0,24.0
2081,3745800.0,23.9
2082,3747600.0,23.8
2083,3749400.0,23.8
2084,3751200.0,23.8
2085,3753000.0,23.7
2086,3754800.0,23.7
2087,3756600.0,23.7
2088,3758400.0,23.6
2089,3760200.0,23.6
2090,3762000.0,23.6
2091,3763800.0,23.6
2092,3765600.0,23.6
2093,3767400.0,23.5
2094,3769200.0,23.5
2095,3771000.0,23.5
2096,3772800.0,23.5
2097,3774600.0,23.6
2098,3776400.0,23.7
2099,3778200.0,23.9
2100,3780000.0,24.0
2101,3781800.0,24.1
2102,3783600.0,24.2
2103,3785400.0,24.3
2104,3787200.0,24.4
2105,3789000.0,24.5
2106,3790800.0,24.6
2107,3792600.0,24.7
2108,3794400.0,24.8
2109,3796200.0,24.9
2110,3798000.0,24.9
2111,3799800.0,24.9
2112,3801600.0,24.9
2113,3803400.0,24.9
2114,3805200.0,24.9
2115,3807000.0,24.8
2116,3808800.0,24.8
2117,3810600.0,24.7
2118,3812400.0,24.7
2119,3814200.0,24.6
2120,3816000.0,24.6
2121,3817800.0,24.6
2122,3819600.0,24.6
2123,3821400.0,24.6
2124,3823200.0,24.6
2125,3825000.0,24.5
2126,3826800.0,24.5
2127,3828600.0,24.5
2128,3830400.0,24.5
2129,3832200.0,24.4
2130,3834000.0,24.4
2131,3835800.0,24.4
2132,3837600.0,24.3
2133,3839400.0,24.2
2134,3841200.0,24.2
2135,3843000.0,24.2
2136,3844800.0,24.1
2137,3846600.0,24.1
2138,3848400.0,24.1
2139,3850200.0,24.1
2140,3852000.0,24.1
2141,3853800.0,24.0
2142,3855600.0,24.0
2143,3857400.0,23.9
2144,3859200.0,23.9
2145,3861000.0,23.9
2146,3862800.0,24.0
2147,3864600.0,24.0
2148,3866400.0,24.1
2149,3868200.0,24.2
2150,3870000.0,24.3
2151,3871800.0,24.3
2152,3873600.0,24.4
2153,3875400.0,24.4
2154,3877200.0,24.4
2155,3879000.0,24.4
2156,3880800.0,24.5
2157,3882600.0,24.5
2158,3884400.0,24.5
2159,3886200.0,24.5
2160,3888000.0,24.4
2161,3889800.0,24.3
2162,3891600.0,24.2
2163,3893400.0,24.1
2164,3895200.0,24.0
2165,3897000.0,23.9
2166,3898800.0,23.8
2167,3900600.0,23.6
2168,3902400.0,23.4
2169,3904200.0,23.4
2170,3906000.0,23.3
2171,3907800.0,23.3
2172,3909600.0,23.2
2173,3911400.0,23.2
2174,3913200.0,23.1
2175,3915000.0,23.0
2176,3916800.0,23.0
2177,3918600.0,23.0
2178,3920400.0,22.9
2179,3922200.0,22.9
2180,3924000.0,22.9
2181,3925800.0,22.8
2182,3927600.0,22.8
2183,3929400.0,22.8
2184,3931200.0,22.8
2185,3933000.0,22.8
2186,3934800.0,22.8
2187,3936600.0,22.8
2188,3938400.0,22.8
2189,3940200.0,22.9
2190,3942000.0,22.9
2191,3943800.0,22.9
2192,3945600.0,22.9
2193,3947400.0,23.0
2194,3949200.0,23.1
2195,3951000.0,23.3
2196,3952800.0,23.4
2197,3954600.0,23.5
2198,3956400.0,23.5
2199,3958200.0,23.6
2200,3960000.0,23.7
2201,3961800.0,23.8
2202,3963600.0,23.9
2203,3965400.0,24.0
2204,3967200.0,24.2
2205,3969000.0,24.2
2206,3970800.0,24.3
2207,3972600.0,24.3
2208,3974400.0,24.4
2209,3976200.0,24.4
2210,3978000.0,24.5
2211,3979800.0,24.5
2212,3981600.0,24.5
2213,3983400.0,24.4
2214,3985200.0,24.3
2215,3987000.0,24.1
2216,3988800.0,24.0
2217,3990600.0,23.9
2218,3992400.0,23.8
2219,3994200.0,23.8
2220,3996000.0,23.7
2221,3997800.0,23.6
2222,3999600.0,23.6
2223,4001400.0,23.5
2224,4003200.0,23.4
2225,4005000.0,23.4
2226,4006800.0,23.3
2227,4008600.0,23.2
2228,4010400.0,23.2
2229,4012200.0,23.1
2230,4014000.0,23.0
2231,4015800.0,23.0
2232,4017600.0,22.9
2233,4019400.0,22.9
2234,4021200.0,22.9
2235,4023000.0,22.8
2236,4024800.0,22.8
2237,4026600.0,22.7
2238,4028400.0,22.7
2239,4030200.0,22.7
2240,4032000.0,22.7
2241,4033800.0,22.9
2242,4035600.0,23.0
2243,4037400.0,23.2
2244,4039200.0,23.4
2245,4041000.0,23.5
2246,4042800.0,23.7
2247,4044600.0,23.8
2248,4046400.0,24.0
2249,4048200.0,24.1
2250,4050000.0,24.2
2251,4051800.0,24.3
2252,4053600.0,24.4
2253,4055400.0,24.5
2254,4057200.0,24.6
2255,4059000.0,24.6
2256,4060800.0,24.7
2257,4062600.0,24.8
2258,4064400.0,24.8
2259,4066200.0,24.8
2260,4068000.0,24.8
2261,4069800.0,24.8
2262,4071600.0,24.7
2263,4073400.0,24.6
2264,4075200.0,24.4
2265,4077000.0,24.3
2266,4078800.0,24.3
2267,4080600.0,24.2
2268,4082400.0,24.1
